ID,名称,已发生过,可以重复,某事件发生之后,发动几率,全势力可见,开始年,开始月,结束年,结束月,武将编号,武将条件,建筑编号,建筑条件,势力编号,势力条件,对话,效果,建筑效果,势力效果,图片,音效
400,【01】开场白,false,false,-1,1,true,0,1,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 本剧情参考《资治通鉴》、《三国志》等。如有纰漏，敬请指正。 ,,,,,
401,【02】马腾攻长安,false,false,-1,1,true,194,4,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 二月，马腾私有求于李傕，不获而怒，欲举兵相攻；帝遣使者和解之，不从。韩遂率众来和腾、傕，即而复与腾合。谏议大夫种邵、侍中马宇、左中郎将刘范谋使腾袭长安，己为内应，以诛傕等。 1 壬申，腾、遂勒兵屯长平观。邵等谋泄，出奔槐里。傕使樊稠、郭汜及兄子利击之，腾、遂败走，还凉州。又攻槐里，邵等皆死。 ,,,,,
402,【03】193年曹操攻徐州始末,false,false,401,1,true,194,4,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 前太尉曹嵩避难在琅邪，其子操令泰山太守应邵迎之。 1 嵩辎重百馀两，陶谦别将守阴平，士卒利嵩财宝，掩袭嵩于华、费间，杀之，并少子德。 1 193年秋，操引兵击谦，攻拔十馀城，至彭城，大战，谦兵败，走保郯。 1 初，京、雒遭董卓之乱，民流移东出，多依徐土，遇操至，坑杀男女数十万口于泗水，水为不流。 1 操攻郯不能克，乃去，攻取应、睢陵、夏丘，皆屠之，鸡犬亦尽，墟邑无复行人。 1 194年2月，陶谦告急于田楷，楷与平原相刘备救之。备自有兵数千人，谦益以丹杨兵四千，备遂去楷归谦，谦表为豫州刺史，屯小沛。 ,,,,,
403,【04】兖州叛乱,false,false,402,1,true,194,4,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 夏，四月，曹操使司马荀彧、寿张令程昱守鄄城，复往攻陶谦，遂略地至琅邪、东海，所过残灭。还，击破刘备于郯东。陈宫性刚直壮烈，内亦自疑，乃与从事中郎许汜、王楷及邈弟超共谋叛操。 1 时操使宫将兵留屯东郡，遂以其众潜迎布为兖州牧。兖州郡县皆应布，唯鄄城、范、东阿不动。操还，执昱手曰：“微子之力，吾无所归矣。” 1 吕布攻鄄城不能下，西屯濮阳。曹操曰：“布一旦得一州，不能据东平，断亢父、泰山之道，乘险要我，而乃屯濮阳，吾知其无能为也。”乃进攻之。 ,,,,,
404,【05】新设雍州,false,false,-1,1,true,194,6,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 河西四郡以去凉州治远，隔以河寇，上书求别置州。六月，丙子，诏以陈留邯郸商为雍州剌史，典治之。 ,,,,,
405,【06】曹操因蝗灾退兵,false,false,-1,1,true,194,7,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 吕布有别屯在濮阳西，曹操夜袭破之，未及还。会布至，身自搏战，自旦至日，数十合，相持甚急。操募人陷陈，司马陈留典韦将应募者进当之，布弓弩乱发，矢至如雨。 1 韦不视，谓等人曰：“虏来十步，乃白之。”等人曰：“十步矣。”又曰：“五步乃白。”等人惧，疾言：“虏至矣！”韦持戟大呼而起，所抵无不应手倒者，布众退。会日暮，操乃得引去。 1 濮阳大姓田氏为反间，操得入城，烧其东门，示无反意。及战，军败，布骑得操而不识，问曰：“曹操何在？”操曰：“乘黄马走者是也。”布骑乃释操而追黄马者。操突火而出，复攻之，与布相守百馀日。 1 蝗虫起，百姓大饿，布粮食亦尽，各引去。九月，操还鄄城。布到乘氏，为其县人李进所破，东屯山阳。 ,,,,,
406,【07】袁绍使人说操,false,false,-1,1,true,194,10,99999,12,0 -1 1 7201 ,0 801 0 805 0 807 1 803 1 805 1 807 ,,,,,1 冬，十月，操至东阿。袁绍使人说操，欲使操遣家居鄴。操新失兗州，军食尽，将许之。 1 程昱曰：“意者将军殆临事而惧，不然，何虑之不深也！夫袁绍有并天下之心，而智不能济也；将军自度能为之下乎？将军以龙虎之威，可为之韩、彭邪？今兗州虽残，尚有三城，能战之士，不下万人，以将军之神武，与文若、昱等收而用之，霸王之业可成也，愿将军更虑之！”操乃止。 ,,,,,
407,【08】陶谦让徐州,false,false,-1,1,true,194,12,99999,12,0 484 1 7201 2 7202 3 7203 4 7204 5 7205 ,0 801 0 802 0 805 0 807 1 803 1 805 1 807 2 803 2 805 2 807 3 803 3 805 3 807 4 803 4 805 4 807 5 803 5 805 5 807 ,,,,,1 194年12月，徐州牧陶谦疾笃，谓别驾东海麋竺曰 0 非刘备不能安此州也。 1 谦卒，竺率州人迎备。 3 袁公路近在寿春，君可以州与之。 4 公路骄豪，非治乱之主。今欲为使君合步骑十万，上可以匡主济民，下可以割地守境；若使君不见听许，登亦未敢听使君也。 5 袁公路岂忧国忘国忘家者邪！冢中枯骨，何足介意！今日之事，百姓与能。天与不取，悔不可追。 1 备遂领徐州。 ,0 214 ,,,,
408,【09】孙策借兵及大小乔事件,false,false,-1,1,true,194,12,99999,12,0 -1 1 7201 2 7206 3 7207 ,0 801 0 805 0 807 1 803 1 805 1 807 2 803 2 805 2 807 3 803 3 805 3 807 ,,,,,2 亡父昔从长沙入讨董卓，与明使君会于南阳，同盟结好，不幸遇难，勋业不终。策感惟先人旧恩，欲自凭结，愿明使君垂察其诚！ 3 孤用贵舅为丹杨太守，贤从伯阳为都尉，彼精兵之地，可还依召募。 1 策遂与汝南吕范及族人孙河迎其母诣曲阿，依舅氏。因缘召募，得数百人，而为泾县大帅祖郎所袭，几至危殆。于是复往见术。术以坚馀兵千馀人还策，表拜怀义校尉。 1 术欲攻徐州，从庐江太守陆康求米三万斛；康不与。术大怒，遣策攻康。 3 前错用陈纪，每恨本意不遂。今若得康，庐江真卿有也。 1 策攻康，拔之。时得桥公两女，皆国色也。策自纳大乔，瑜纳小乔。策从容戏瑜曰： 2 桥公二女虽流离，得吾二人作婿，亦足为欢。 ,,,,,
409,【09-02】孙策借兵后续,false,false,-1,1,true,195,10,99999,12,0 -1 1 7201 2 7206 ,0 801 0 805 0 807 1 803 1 805 1 807 2 803 2 805 2 807 ,,,,,1 初，丹杨硃治尝为孙坚校尉，见袁术政德不立，劝孙策归取江东。时吴景攻樊能、张英等，岁馀不克，策说术曰： 2 家有旧恩在东，愿助舅讨横江。横江拔，因投本土召募，可得三万兵，以佐明使君定天下。 1 术知其恨，而以刘繇据曲阿，王朗在会稽，谓策未必能定，乃许之。表策为折冲校尉，将兵千馀人、骑数十匹。行收兵，比至历阳，众五六千。时周瑜从父尚为丹杨太守，瑜将兵迎之，仍助以资粮。策大喜，曰： 2 吾得卿，谐也！ ,,,,,
