ID,君主ID,颜色编号,势力名,都城ID,技巧点数,为升级技巧所保留的技巧点数,为建造设施所保留的技巧点数,声望,军区,情报列表,建筑列表,部队列表,粮道列表,军团列表,基本兵种列表,正在升级中的技巧,剩余时间,已有技巧,偏好技巧类别,计划技巧,自动拒绝释放俘虏,朝廷贡献度,官爵,异族,玩家可选
0,598,51,李傕,105,0,0,0,0,0 ,,105 106 107 108 109 182 191 192 183 190 ,,,,0 1 405,-1,0,270 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
1,660,19,吕布,19,0,0,0,0,1 ,,18 19 26 27 31 36 37 78 ,,,,0 1 200,-1,0,255 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
2,18,3,袁绍,136,0,0,0,0,2 ,,133 135 166 167 28 79 127 134 136 138 169 170 171 201 129 130 131 200 ,,,,0 1 204 300,-1,0,245 ,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
3,182,13,公孙度,147,0,0,0,0,3 ,,30 146 147 150 151 173 ,,,,0 1,-1,0,220 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
4,180,9,公孙瓒,144,0,0,0,0,4 ,,143 142 140 199 141 139 144 85 ,,,,0 1 402 404,-1,0,250 ,0 1 2 4 5 6 7 9 10 ,-1,false,0,0,false,假
5,614,27,刘焉,80,0,0,0,0,5 ,,80 81 82 83 84 96 87 98 97 180 181 ,,,,0 1 215,-1,0,275 ,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
6,16,4,袁术,23,0,0,0,0,6 ,,22 23 24 72 ,,,,0 1 207,-1,0,,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
7,636,7,刘表,9,0,0,0,0,7 ,,9 10 16 179 60 61 62 63 64 208 15 14 ,,,,0 1 214,-1,0,285 ,0 1 2 3 4 5 6 7 9 10 ,-1,false,0,0,false,假
8,343,0,曹操,211,0,0,0,0,8 ,,211 212 213 ,,,,0 1 202 400 210,-1,0,200 ,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
9,635,2,刘备,40,0,0,0,0,9 ,,40 ,,,,0 1 201,-1,0,205 ,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
10,370,18,孙策,209,0,0,0,0,10 ,,209 ,,,,0 1 203,-1,0,210 ,0 1 2 3 4 5 6 7 9 10 ,-1,false,0,0,false,假
11,109,6,韩遂,113,0,0,0,0,11 ,,113 115 2 ,,,,0 1 406,-1,0,220 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
12,517,46,马腾,116,0,0,0,0,12 ,,116 185 ,,,,0 1 401,-1,0,265 ,0 1 2 4 5 6 7 9 10 ,-1,false,0,0,false,假
13,190,36,孔融,29,0,0,0,0,13 ,,29 ,,,,0 1,-1,0,220 ,0 2 4 5 6 9 10 ,-1,false,0,0,false,假
14,642,24,刘繇,43,0,0,0,0,14 ,,43 157 210 ,,,,0 1,-1,0,220 ,0 1 2 3 4 5 6 9 10 ,-1,false,0,0,false,假
15,9336,0,士燮,74,0,0,0,0,15 ,,74 ,,,,0 1,-1,0,220 ,0 1 2 4 5 6 7 9 10 ,-1,false,0,0,false,假
16,484,42,陶谦,35,0,0,0,0,16 ,,35 38 33 41 42 ,,,,0 1,-1,0,290 220 ,0 1 2 4 5 6 7 9 10 ,-1,false,0,0,false,假
17,50,23,王朗,45,0,0,0,0,17 ,,45 ,,,,0 1,-1,0,220 ,0 2 4 5 6 9 10 ,-1,false,0,0,false,假
18,160,26,严白虎,174,0,0,0,0,18 ,,174 ,,,,0 1,-1,0,220 ,0 2 4 5 6 9 10 ,-1,false,0,0,false,假
20,442,4,张鲁,100,0,0,0,0,20 ,,100 101 178 ,,,,0 1 206,-1,0,280 ,0 1 2 4 5 6 7 8 9 10 ,-1,false,0,0,false,假
21,414,17,张济,11,0,0,0,0,21 ,,11 ,,,,0 1,-1,0,220 ,0 1 2 4 5 6 7 9 10 ,-1,false,0,0,false,假
22,398,51,张燕,137,0,0,0,0,22 ,,137 ,,,,0 1 408,-1,0,220 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
23,437,49,张杨,193,0,0,0,0,23 ,,125 172 193 ,,,,0 1,-1,0,220 ,0 1 2 4 5 6 9 10 ,-1,false,0,0,false,假
